Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Dog age group (product.metafields.shopify.dog-age-group),Package type (product.metafields.shopify.package-type),Pet dietary preferences (product.metafields.shopify.pet-dietary-preferences),Pet dietary requirements (product.metafields.shopify.pet-dietary-requirements),Pet food flavor (product.metafields.shopify.pet-food-flavor),Pet food form (product.metafields.shopify.pet-food-form),Pet food supplements (product.metafields.shopify.pet-food-supplements),Pet supply product form (product.metafields.shopify.pet-supply-product-form),Pet treat texture (product.metafields.shopify.pet-treat-texture),Pet treat type (product.metafields.shopify.pet-treat-type),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
consultation,Complimentary Consultation to Build Your Dog's Bowl,"<h2 class=""et_pb_module_header"">Nourish Your Pup Today</h2>
<div>
<p>Ready to transform your dog’s diet with personalized nutrition plans?</p>
<p>Schedule a complimentary consultation (via phone or zoom)  build your dog’s bowl with our expert guidance.</p>
<p>Experience the difference with Waggin Meals  integrative approach to canine wellness.</p>
</div>",Waggin Meals Pet Nutrition Co.,Services > Professional Services > Consulting Services,"","",true,Title,Default Title,,,,,,,,,0.0,,0,deny,manual,0.00,,false,true,,,,,"",https://cdn.shopify.com/s/files/1/0757/3661/3077/files/consut-best.jpg?v=1760366561,1,"",false,,,,,,,,,,,,,,lb,,,active
consultation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0757/3661/3077/files/Jax-1.jpg?v=1753303254,2,"",,,,,,,,,,,,,,,,,,
trio,November Trio,<h3>Save 15% when you buy this November Trio!</h3>,Waggin' Meals Pet Nutrition Co.,Uncategorized,"","",false,Title,Default Title,,,,,,,,,0.0,shopify,13,deny,manual,41.99,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0757/3661/3077/files/trio.jpg?v=1760326296,1,"",false,,,,,,,,,,,,,,lb,,,draft
trio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0757/3661/3077/files/bundle1.jpg?v=1760326296,2,"",,,,,,,,,,,,,,,,,,
trio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0757/3661/3077/files/bundle2.jpg?v=1760326296,3,"",,,,,,,,,,,,,,,,,,
trio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0757/3661/3077/files/bundle3.jpg?v=1760326296,4,"",,,,,,,,,,,,,,,,,,
chicken-farm-meal-copy,Chicken & Sweet Potato Farm Meal,"<p data-pm-slice=""1 1 []""><strong>800 Grams - 4 cups</strong><strong></strong></p>
<p data-pm-slice=""1 1 []""><strong>Chicken &amp; Sweet Potatoes<br>Ingredients: </strong>Chicken, Sweet Potatoes, Carrots, Squash, Zucchini, Green Beans, Cucumbers, Spinach, Kale, Apples, Cranberries, Blueberries, Collagen Powder, Pomegranate Powder, Pumpkin Powder, Oregano, Safflower Oil, Olive Oil, Coconut Oil, Turmeric, Ginger, Calcium Phosphorus, Folic Acid</p>
<p data-pm-slice=""1 1 []""><strong>Crude Protein </strong>(min) 8% <strong>Crude Fat </strong>(min) 3% <strong>Crude Fiber </strong>(max) 3% <strong>Moisture </strong>(max) 74%</p>",My Store,Animals & Pet Supplies > Pet Supplies > Dog Supplies > Dog Food,"","",true,Title,Default Title,,,,,,,,,816.466266,shopify,9908,continue,manual,15.99,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0757/3661/3077/files/ChickenandSweetPotatoBowl.jpg?v=1753841425,1,"",false,,,,box,,,chicken; carrot; spinach; blueberry; cranberry; apple,wet; other,flaxseed-oil,,,,,lb,,,active
chicken-farm-meal-copy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0757/3661/3077/files/Chicken_and_Sweet_Potato.jpg?v=1753840064,2,"",,,,,,,,,,,,,,,,,,
chicken-farm-meal-copy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0757/3661/3077/files/Chicken_SP.jpg?v=1753840064,3,"",,,,,,,,,,,,,,,,,,
turkey-farm-meal-copy-1,Turkey & Rice Farm Meal,"<p data-pm-slice=""1 1 []""><strong>800 Grams - 4 cups</strong></p>
<p data-pm-slice=""1 1 []""><strong>Turkey &amp; Rice<br>Ingredients: </strong>Turkey, Rice, Carrots, Squash, Zucchini, Green Beans, Cucumbers, Spinach, Kale, Apples, Cranberries, Blueberries, Collagen Powder, Pomegranate Powder, Pumpkin Powder, Oregano, Safflower Oil, Olive Oil, Coconut Oil, Turmeric, Ginger, Calcium Phosphorus, Folic Acid</p>
<p data-pm-slice=""1 1 []""><strong>Crude Protein </strong>(min) 8% <strong>Crude Fat </strong>(min) 3% <strong>Crude Fiber </strong>(max) 1.5% <strong>Moisture </strong>(max) 74%<strong></strong></p>",My Store,Animals & Pet Supplies > Pet Supplies > Dog Supplies > Dog Food,"","",true,Title,Default Title,,,,,,,,,816.466266,shopify,9918,continue,manual,15.99,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0757/3661/3077/files/Chicken_and_Rice_Bowl.jpg?v=1756840307,1,"",false,,,,,,,chicken; carrot; spinach; blueberry; cranberry,wet,flaxseed-oil,,,,,lb,,,active
turkey-farm-meal-copy-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0757/3661/3077/files/Turkey_Rice.jpg?v=1756840307,2,"",,,,,,,,,,,,,,,,,,
turkey-farm-meal-copy-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0757/3661/3077/files/Turkey_and_Rice.jpg?v=1753841425,3,"",,,,,,,,,,,,,,,,,,
beef-farm-meal-copy,Beef & Sweet Potato Farm Meal,"<p data-pm-slice=""1 1 []""><strong>750 Grams - 4 cups</strong></p>
<p data-pm-slice=""1 1 []""><strong><br>Ingredients: </strong>Beef, Sweet Potatoes, Carrots, Squash, Zucchini, Green Beans, Cucumbers, Spinach, Kale, Apples, Cranberries, Blueberries, Collagen Powder, Pomegranate Powder, Pumpkin Powder, Oregano, Safflower Oil, Olive Oil, Coconut Oil, Turmeric, Ginger, Calcium Phosphorus, Folic Acid</p>
<p data-pm-slice=""1 1 []""><strong>Crude Protein </strong>(min) 11% <strong>Crude Fat </strong>(min) 8% <strong>Crude Fiber </strong>(max) 1.5% <strong>Moisture </strong>(max) 72%</p>",My Store,Animals & Pet Supplies > Pet Supplies > Dog Supplies > Dog Food,"","",true,Title,Default Title,,,,,,,,,816.466266,shopify,9891,continue,manual,16.99,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0757/3661/3077/files/BeefandSweetPotatoBowl.jpg?v=1753833925,1,"",false,,,senior; puppy; junior; adult,,,,chicken; carrot; spinach; blueberry; cranberry,wet; other,flaxseed-oil; probiotics; omega-3; omega-6; sunflower-oil; other,,,,,lb,,,active
beef-farm-meal-copy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0757/3661/3077/files/Beef_and_Sweet_Potato_8a466a70-4ac9-440b-ad19-9db86d19776f.jpg?v=1753833925,2,"",,,,,,,,,,,,,,,,,,
beef-farm-meal-copy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0757/3661/3077/files/Beef_SP_56043c48-b7d6-4db1-a54f-1702c008349a.jpg?v=1753835239,3,"",,,,,,,,,,,,,,,,,,
low-protein-diet-atlantic-salmon,Low Protein Diet - Atlantic Salmon ( Pre-Order Only),"<p><span><strong>This Low Protein Diet is only sold in 2 Cup Packs and Pre-Order Only</strong></span></p>
<p><span>Support your dog’s health with fresh,  meals designed for dogs who require a low protein diet. These diets balance key nutrients to reduce kidney strain and promote overall wellness.</span></p>
<ul>
<li>
<p><span><strong>Lower Protein, Phosphorus &amp; Sodium</strong> Helps reduce waste buildup and ease kidney workload.</span></p>
</li>
<li>
<p><span><strong>Higher Omega-3s</strong> Supports kidney function and reduces inflammation.</span></p>
</li>
<li>
<p><span><strong>Extra B Vitamins</strong> Replenishes nutrients lost through increased urination.</span></p>
</li>
<li>
<p><span><strong>Great Taste</strong> Encourages eating, even in dogs with low appetite.</span></p>
</li>
<li>
<p><span><strong>Hydration Boost</strong> High moisture content helps maintain proper hydration.</span></p>
</li>
</ul>
<p><strong>Ingredients : Salmon, Basmati Rice, Carrots, Cauliflower, Green Beans, Spinach, Blueberries, Pomegranate, Collagen Powder, Ginger, Sunflower Oil, Bone Broth</strong></p>
<p> </p>
<p><span>1.2 kcal/g, 264 kcal/cup, 1,166 kcal/kg</span></p>
<p><span>As fed: Protein 5.4%, Fat 1.3%, Carbohydrates 16.8%, Moisture 73.3%</span></p>",Waggin' Meals Pet Nutrition Co.,Animals & Pet Supplies > Pet Supplies > Dog Supplies > Dog Food > Prescription Dog Food,"",low protein diet,true,Title,Default Title,,,,,,,,,36.2873896,shopify,12,continue,manual,10.50,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0757/3661/3077/files/Waggin_Meals.png?v=1753469290,1,"",false,,,adult,plastic-container,,kidney-care; urinary-health; low-protein,salmon,wet,sunflower-oil,,,,,lb,,,active
low-protein-diet-atlantic-salmon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0757/3661/3077/files/Kidney_Diease.png?v=1755033199,2,"",,,,,,,,,,,,,,,,,,
meatball-dog-treats,Meatball Dog Treats,"<p><span>Treat your pup to something truly special—<strong>13</strong> </span><strong>hand-rolled, hearty meatballs</strong><span> made with love at Waggin Meals! Crafted like we’re running a cozy Italian kitchen, these savory bites are perfect for even the pickiest eaters (yes, even the ones who sniff out pills!).<br><br><strong>13 Meatballs</strong></span></p>
<p><strong>Ingredients: <span>Beef, Whole Oats, Apples, Bananas, Cottage Cheese, Eggs, Ginger, Turmeric, Oregano, Coconut Oil, Safflower Oil<br><br>Feeding Tip: Use whole as a treat or break apart for training rewards. Store in the fridge or freezer for freshness.</span><br></strong></p>",My Store,Animals & Pet Supplies > Pet Supplies > Dog Supplies > Dog Food,"","",true,Title,Default Title,,,,,,,,,362.873896,shopify,4,continue,manual,16.99,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0757/3661/3077/files/meatballs.jpg?v=1754084268,1,"",false,,,adult; senior; puppy; junior,,,,beef; apple; banana; cheese,,,,soft,training; soft; chewy,,lb,,,active
meatball-dog-treats,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0757/3661/3077/files/meatball_treats.jpg?v=1754084411,2,"",,,,,,,,,,,,,,,,,,
meatball-dog-treats,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0757/3661/3077/files/Jax.jpg?v=1757128870,3,"",,,,,,,,,,,,,,,,,,
comprehensive-pet-assessment-consultation,Comprehensive Canine Nutrition Consultation,"<h3 data-end=""98"" data-start=""61"">Personalized Nutrition Services</h3>
<p data-end=""153"" data-start=""99""><strong data-end=""153"" data-start=""99"">Science-Based Support for a Healthier, Happier Pet</strong></p>
<p data-end=""304"" data-start=""155"">At Waggin Meals Pet Nutrition Co., we offer fully customized meal plans tailored to your dog’s unique needs—backed by science and created with care.</p>
<p data-end=""331"" data-start=""306""><strong data-end=""331"" data-start=""306"">Our Services Include:</strong></p>
<p data-end=""479"" data-start=""333""><strong data-end=""365"" data-start=""333"">Custom Meal Plan Development</strong><br data-end=""368"" data-start=""365"">Formulated based on your dog’s breed, age, weight, allergies, dietary restrictions, and any medical conditions.</p>
<p data-end=""603"" data-start=""481""><strong data-end=""511"" data-start=""481"">Supplement Recommendations</strong><br data-end=""514"" data-start=""511"">Personalized guidance on what supplements to add, with trusted sourcing options included.</p>
<p data-end=""717"" data-start=""605""><strong data-end=""631"" data-start=""605"">Meal Prep Instructions</strong><br data-end=""634"" data-start=""631"">Easy-to-follow prep steps and a list of recommended tools to simplify your routine.</p>
<p data-end=""840"" data-start=""719""><strong data-end=""738"" data-start=""719"">Ongoing Support</strong><br data-end=""741"" data-start=""738"">Includes two follow-up calls plus unlimited guidance via email to keep your pet on the right track.</p>
<p data-end=""974"" data-start=""842""><strong data-end=""861"" data-start=""842"">Email Resources</strong><br data-end=""864"" data-start=""861"">You'll receive helpful recipes, feeding tips, and a supplement ordering guide to make implementation seamless.</p>
<p data-end=""1105"" data-start=""976""><strong data-end=""1006"" data-start=""976"">Canine Nutrition Education</strong><br data-end=""1009"" data-start=""1006"">Understand the <em data-end=""1029"" data-start=""1024"">why</em> behind your pet’s plan—because informed pet parents make empowered choices.</p>
<p data-end=""1105"" data-start=""976""> </p>
<p data-end=""1105"" data-start=""976""><span style=""color: rgb(0, 170, 255);""><strong>Due to hurricane Helene, we are rebuilding and do not offer in person consultations at our main location. However, we do offer and consider this service at your home for an additional fee for Buncombe, Madison, Haywood and Henderson Counties. Contact us for more information.</strong></span></p>",Waggin' Meals Pet Nutrition Co.,Services > Professional Services > Consulting Services,"","",true,Title,Default Title,,,,,,,,,0.0,,-2,deny,manual,350.00,,false,false,,,,,"",https://cdn.shopify.com/s/files/1/0757/3661/3077/files/Christie71625-8copy.jpg?v=1753636762,1,"",false,,,,,,,,,,,,,,lb,,,active
comprehensive-pet-assessment-consultation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0757/3661/3077/files/Jax-1.jpg?v=1753303254,2,"",,,,,,,,,,,,,,,,,,
comprehensive-pet-assessment-consultation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0757/3661/3077/files/foodpic.jpg?v=1753303253,3,"",,,,,,,,,,,,,,,,,,
turmeric-eggs-bacon-superfood-dog-treat,"Turmeric, Eggs & Bacon - Superfood Dog Treat","<p><span>Superfoods are not only a smart healthy choice for your dog but will also be one to wag their tail for!</span><br><br><span>Ingredients: Wheat Flour, Dried Eggs, Vegetable Glycerin, Turmeric Powder, Malted Barley, Natural Bacon Flavor, Liquid smoke and Brown rice.</span><br><br><span>* Made with Superfoods</span><br><span>* Limited ingredient treat</span><br><span>* Soft texture your dog will love</span><br><span>* Irresistible taste</span><br><span>* Deliciously healthy dog treats</span><br><span>* Great Training Treat</span></p>",Waggin' Meals Pet Nutrition Co.,Animals & Pet Supplies > Pet Supplies > Dog Supplies > Dog Treats,"","",true,Title,Default Title,,,,,,,,,184.2719003125,shopify,12,continue,manual,14.99,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0757/3661/3077/files/TumericEggsandBacon.jpg?v=1753549633,1,"",false,,,adult; senior; puppy; junior,,,,,,,,soft,training,,oz,,,active
spinach-mozzarella-kale-probiotics,"Spinach, Mozzarella, Kale & Probiotics - Superfood Treat","<p><span>Superfoods are not only a smart healthy choice for your dog, but will also be one they wag their tail for because they taste great too! They are a smart choice for your dog because they contain probiotics that promote gut health, a strong immune system, and digestive balance. Probiotics are the friendly bacteria that every dog needs to enjoy overall health and vitality.</span><br><span>* Made with Superfoods</span><br><span>* Limited ingredient treat</span><br><span>* Soft texture your dog will love</span><br><span>* Irresistible taste</span><br><span>* Deliciously healthy dog treats</span></p>",Waggin' Meals Pet Nutrition Co.,Animals & Pet Supplies > Pet Supplies > Dog Supplies > Dog Treats,"","",true,Title,Default Title,,,,,,,,,184.2719003125,shopify,17,continue,manual,14.99,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0757/3661/3077/files/SpinachMozzarellaKaleProbiotics.jpg?v=1753549498,1,"",false,,,,,,digestive-health,spinach,,probiotics,,soft,soft,,oz,,,active
apple-chicken-smart-bites,Apple & Chicken Smart Bites - Superfood Treat,<p><span>Superfoods are not only a smart healthy choice for your dog but will also be one to wag their tail for! Each treat is loaded with Apple's and Chicken. When you open the bag the aroma of apples smells like a homemade apple pie!</span><br><span>* Made with Superfoods</span><br><span>* Limited ingredient treat</span><br><span>* Soft texture your dog will love</span><br><span>* Irresistible taste</span></p>,Waggin' Meals Pet Nutrition Co.,Animals & Pet Supplies > Pet Supplies > Dog Supplies > Dog Treats,"","",true,Title,Default Title,,,,,,,,,184.2719003125,shopify,26,continue,manual,14.99,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0757/3661/3077/files/Apple_ChickenSmartBitescopy.jpg?v=1753549229,1,"",false,,,,,,,,,,,chewy; soft,training; soft; chewy,,oz,,,active
